SID,ISO_TIME,LAT,LON,WIND,PRES,GEN_LAT,GEN_LON,LANDFRAC
1959186N32281,1959-07-12 15:00:00,51.48272,-57.953920000000004,27.5,1000.0,31.5,-79.0,1.0
1959186N32281,1959-07-12 15:00:00,51.7284,-57.6674,26.875,1000.0,31.5,-79.0,1.0
1959264N20292,1959-09-29 17:00:00,32.40572,-80.40096,115.0,951.0,19.8,-68.3,1.0
1959280N23268,1959-10-08 10:00:00,30.34945,-87.61410000000001,40.0,1000.2666666666667,23.2,-92.5,1.0
1960174N19267,1960-06-24 05:00:00,27.0494,-97.4447,45.714285714285715,,19.2,-93.2,1.0
1960192N12304,1960-07-15 14:00:00,16.5094,-88.42346666666667,62.857142857142854,995.0,12.0,-55.8,1.0
1960243N10337,1960-09-12 05:00:00,34.88775,-76.917075,85.71428571428571,959.7142857142857,10.2,-22.8,1.0
1960243N10337,1960-09-12 19:00:00,40.92895,-72.6544,79.44444444444444,961.2222222222222,10.2,-22.8,1.0
1960257N22267,1960-09-15 20:00:00,30.28,-88.92,70.0,981.6,22.0,-93.0,1.0
1960261N21296,1960-09-19 10:00:00,21.1,-73.34,35.0,1004.8,20.9,-64.0,1.0
1960261N21296,1960-09-22 01:00:00,22.731825,-83.67435,25.0,1005.3671875,20.9,-64.0,1.0
1960261N21296,1960-09-23 17:00:00,25.6537,-81.26745,28.75,1003.8,20.9,-64.0,1.0
1960261N21296,1960-09-26 14:00:00,30.30406,-87.2842,20.0,1002.0,20.9,-64.0,1.0
1961199N11314,1961-07-23 13:00:00,15.89375,-84.66499999999999,72.22222222222223,989.5555555555555,10.5,-46.0,1.0
1961199N11314,1961-07-24 12:00:00,16.461624999999998,-88.608725,66.25,989.0,10.5,-46.0,1.0
1961199N11314,1961-07-24 12:00:00,16.5,-88.7,65.0,989.0,10.5,-46.0,1.0
1961247N13283,1961-09-11 21:00:00,28.3964,-96.4641,112.5,935.5,12.5,-77.0,1.0
1961247N13283,1961-09-11 21:00:00,28.4723,-96.523075,109.375,936.625,12.5,-77.0,1.0
1961249N14342,1961-09-06 15:00:00,15.019875,-23.65,43.75,,13.5,-17.7,1.0
1961249N14342,1961-09-06 15:00:00,15.0265,-23.8,45.0,,13.5,-17.7,1.0
1961249N14342,1961-09-18 04:00:00,68.305375,15.701175000000001,36.875,961.0,13.5,-17.7,1.0
1961254N11329,1961-09-26 12:00:00,44.0,-69.8,35.0,1002.0,11.2,-31.0,1.0
1961254N11329,1961-09-26 12:00:00,44.26338,-69.7437,34.44444444444444,1002.0,11.2,-31.0,1.0
1961256N26282,1961-09-14 11:00:00,34.12292,-77.72659999999999,40.0,,25.8,-78.0,1.0
1961273N16302,1961-10-03 05:00:00,18.34624,-68.50424,45.0,1008.125,16.0,-58.0,1.0
1961273N16302,1961-10-09 23:00:00,44.704,-64.9912,35.714285714285715,948.0,16.0,-58.0,1.0
1961290N20282,1961-10-17 17:00:00,20.93375,-78.0,30.0,1002.0,19.7,-77.9,1.0
1961299N11281,1961-10-31 12:00:00,17.1,-88.3,130.0,924.0,10.5,-79.0,1.0
1961299N11281,1961-10-31 12:00:00,17.062475,-88.42869999999999,123.88888888888889,924.0,10.5,-79.0,1.0
1962180N32282,1962-07-04 21:00:00,46.0823,-64.6165,32.77777777777778,1000.0,32.2,-77.7,1.0
1962180N32282,1962-07-04 21:00:00,45.86584,-64.6932,32.22222222222222,1000.0,32.2,-77.7,1.0
1962239N26280,1962-08-26 20:00:00,27.121000000000002,-80.18249999999999,30.0,,25.7,-79.7,1.0
1963153N26282,1963-06-03 09:00:00,35.5401,-75.8531,50.0,1000.8888888888889,26.0,-77.8,1.0
1963153N26282,1963-06-03 09:00:00,35.71208,-75.86248,50.0,1001.1111111111111,26.0,-77.8,1.0
1963232N11313,1963-09-01 05:00:00,48.569919999999996,-2.200208,51.111111111111114,979.0,11.2,-47.4,1.0
1963260N27266,1963-09-17 15:00:00,29.603925,-94.323775,53.125,996.625,26.7,-93.7,1.0
1963260N27266,1963-09-17 15:00:00,29.6719,-94.3317,52.5,996.5,26.7,-93.7,1.0
1963267N11309,1963-09-25 07:00:00,13.9617,-60.8434,84.28571428571429,995.0625,11.2,-51.5,1.0
1963267N11309,1963-09-27 11:00:00,18.402133333333335,-69.12473333333334,55.714285714285715,997.125,11.2,-51.5,1.0
1963272N09314,1963-10-04 18:00:00,20.0,-74.9,105.0,973.0,9.2,-46.3,1.0
1963272N09314,1963-10-04 18:00:00,20.06752,-74.97694,104.375,973.07299270073,9.2,-46.3,1.0
1963272N09314,1963-10-07 06:00:00,20.9,-78.1,75.0,978.8394160583941,9.2,-46.3,1.0
1963272N09314,1963-10-07 06:00:00,20.919999999999998,-78.1015,74.44444444444444,978.9124087591241,9.2,-46.3,1.0
1964156N19274,1964-06-04 21:00:00,20.935,-86.8224,30.0,,18.5,-86.1,1.0
1964156N19274,1964-06-04 21:00:00,21.00125,-86.8168,30.0,,18.5,-86.1,1.0
1964205N34279,1964-07-27 13:00:00,45.7902,-60.19156,38.75,1003.0,33.8,-81.0,1.0
1964210N19314,1964-08-07 06:00:00,56.4,-6.0,35.0,1008.0,19.1,-46.0,1.0
1964210N19314,1964-08-07 06:00:00,56.3425,-5.8788,35.0,1008.0,19.1,-46.0,1.0
1964210N19314,1964-08-09 10:00:00,53.66706666666666,0.0,25.0,1008.0,19.1,-46.0,1.0
1964219N27272,1964-08-07 23:00:00,28.80825,-95.88704999999999,51.25,1000.0,27.3,-87.7,1.0
1964234N13316,1964-08-26 07:00:00,21.591225,-78.9542,68.75,983.4375,13.1,-44.3,1.0
1964234N13316,1964-08-27 10:00:00,26.1162,-80.16624999999999,84.28571428571429,970.1428571428571,13.1,-44.3,1.0
1964234N13316,1964-08-29 07:00:00,31.478225,-81.307975,49.285714285714285,999.1428571428571,13.1,-44.3,1.0
1964242N14343,1964-09-10 08:00:00,29.9287,-81.4962,87.5,967.5,14.0,-17.0,1.0
1964242N14343,1964-09-15 18:00:00,47.6,-55.6,55.0,998.0,14.0,-17.0,1.0
1964242N14343,1964-09-15 18:00:00,47.78396,-55.33668,55.0,998.0,14.0,-17.0,1.0
1964257N15316,1964-09-24 23:00:00,47.006,-55.73,61.25,982.0,14.7,-44.5,1.0
1964273N21280,1964-09-29 04:00:00,21.580225,-82.790575,30.0,,21.2,-80.0,1.0
1964273N21280,1964-10-04 00:00:00,29.7,-91.5,90.0,959.0,21.2,-80.0,1.0
1964273N21280,1964-10-04 00:00:00,29.787599999999998,-91.4892,87.5,959.0,21.2,-80.0,1.0
1964283N15277,1964-10-13 20:00:00,21.835466666666665,-84.43166666666666,82.14285714285714,981.65625,15.5,-83.0,1.0
1964283N15277,1964-10-16 14:00:00,34.83198,-76.8627,50.625,992.0,15.5,-83.0,1.0
1964310N12280,1964-11-07 10:00:00,14.598799999999999,-83.32233333333333,52.857142857142854,998.375,11.6,-80.1,1.0
1964310N12280,1964-11-09 18:00:00,18.1,-88.1,25.0,1008.4666666666667,11.6,-80.1,1.0
1964310N12280,1964-11-09 18:00:00,18.12102,-88.14098,25.0,1008.5333333333333,11.6,-80.1,1.0
1965165N23269,1965-06-15 11:00:00,30.30095,-87.0136,50.0,1006.75,23.1,-91.0,1.0
1965239N11310,1965-09-10 04:00:00,29.237840000000002,-90.15636,101.66666666666667,947.3333333333334,11.0,-50.5,1.0
1965268N17275,1965-09-29 21:00:00,29.12072,-90.20895999999999,30.0,1002.0,17.3,-85.0,1.0
1965268N17275,1965-09-29 21:00:00,29.1509,-90.2362,28.75,1002.0,17.3,-85.0,1.0
1966157N16275,1966-06-08 07:00:00,21.4308,-82.9623,86.25,975.375,16.3,-84.8,1.0
1966157N16275,1966-06-09 21:00:00,30.1,-84.2,75.0,982.0,16.3,-84.8,1.0
1966157N16275,1966-06-09 21:00:00,30.175,-84.15,71.25,982.65,16.3,-84.8,1.0
1966157N16275,1966-06-14 10:00:00,41.54033333333333,-70.81646666666667,40.0,1002.0,16.3,-84.8,1.0
1966180N20278,1966-06-29 15:00:00,22.8159,-82.5,37.142857142857146,1007.5714285714286,19.7,-82.5,1.0
1966180N20278,1966-06-29 15:00:00,22.911925,-82.5,37.857142857142854,1007.4285714285714,19.7,-82.5,1.0
1966180N20278,1966-07-01 22:00:00,29.447000000000003,-83.1009,36.42857142857143,1006.0,19.7,-82.5,1.0
1966207N29270,1966-07-26 15:00:00,29.10792,-90.91208,25.0,1007.0,28.8,-90.0,1.0
1966207N29270,1966-07-26 15:00:00,29.1349,-90.9651,25.0,1007.0,28.8,-90.0,1.0
1966233N13340,1966-09-06 23:00:00,62.9429,7.430524999999999,56.25,954.0,12.9,-20.5,1.0
1966233N13340,1966-09-11 05:00:00,80.8,55.0,50.0,954.0,12.9,-20.5,1.0
1966265N10325,1966-09-27 18:00:00,16.19476,-61.595980000000004,109.44444444444444,958.3333333333334,9.9,-35.1,1.0
1966265N10325,1966-09-27 18:00:00,16.2,-61.7,110.0,958.0,9.9,-35.1,1.0
1966265N10325,1966-09-29 14:00:00,17.724925,-71.44902499999999,130.0,961.969696969697,9.9,-35.1,1.0
1966265N10325,1966-09-30 15:00:00,20.002575,-75.73757499999999,91.42857142857143,989.6206896551724,9.9,-35.1,1.0
1966265N10325,1966-09-30 15:00:00,20.0701,-75.8501,88.57142857142857,989.7586206896551,9.9,-35.1,1.0
1966265N10325,1966-10-10 12:00:00,22.82602,-97.71849999999999,100.0,961.125,9.9,-35.1,1.0
1966265N10325,1966-10-10 12:00:00,22.8,-97.8,100.0,961.0,9.9,-35.1,1.0
1966318N31333,1966-11-19 16:00:00,64.99533333333333,-14.808333333333334,51.25,994.0,30.9,-26.7,1.0
1967167N29286,1967-06-18 02:00:00,33.85,-78.3329,33.75,1009.0,29.0,-74.0,1.0
1967216N20343,1967-08-04 14:00:00,16.1539,-22.7078,,,19.5,-17.1,1.0
1967248N15341,1967-09-21 14:00:00,45.80044,-0.8120820000000001,38.125,969.0,15.0,-19.0,1.0
1967248N31282,1967-09-16 23:00:00,36.67496,-75.79508,52.5,994.1739130434783,31.0,-78.0,1.0
1967249N13303,1967-09-07 12:00:00,13.9,-60.8,35.0,1006.0,13.4,-57.0,1.0
1967249N13303,1967-09-07 12:00:00,13.942350000000001,-60.83705,35.625,1005.6969696969697,13.4,-57.0,1.0
1967249N13303,1967-09-17 05:00:00,20.55,-87.1,110.0,955.7777777777778,13.4,-57.0,1.0
1967249N13303,1967-09-20 12:00:00,25.9,-97.2,110.0,940.0,13.4,-57.0,1.0
1967249N13303,1967-09-20 12:00:00,25.962999999999997,-97.26304,106.875,941.5,13.4,-57.0,1.0
1967263N13341,1967-09-27 06:00:00,14.0,-61.0,25.0,1012.0,13.0,-19.0,1.0
1967263N13341,1967-09-27 06:00:00,14.0,-61.0,25.0,1012.0,13.0,-19.0,1.0
1967270N13313,1967-09-30 06:00:00,14.6,-60.8,30.0,1008.125,12.5,-47.0,1.0
1967270N13313,1967-09-30 06:00:00,14.583725,-60.935625,30.0,1008.3333333333334,12.5,-47.0,1.0
1968153N17275,1968-06-02 23:00:00,21.946733333333334,-84.48096666666667,44.375,997.625,17.0,-85.5,1.0
1968153N17275,1968-06-04 13:00:00,26.793074999999998,-82.23927499999999,53.75,992.05,17.0,-85.5,1.0
1968153N17275,1968-06-06 17:00:00,29.71915,-81.10455,56.111111111111114,994.1875,17.0,-85.5,1.0
1968170N25279,1968-06-18 11:00:00,25.614,-81.3,25.0,,25.0,-81.3,1.0
1968174N20265,1968-06-24 00:00:00,28.05475,-97.138425,58.75,995.75,20.0,-95.0,1.0
1968174N20265,1968-06-24 00:00:00,28.3,-97.2,60.0,995.0,20.0,-95.0,1.0
1968223N26280,1968-08-10 08:00:00,26.30695,-80.157275,30.0,,25.9,-80.0,1.0
1968240N27273,1968-08-29 17:00:00,28.239375,-82.643125,25.0,,26.6,-87.0,1.0
1968254N32282,1968-09-11 10:00:00,40.70362,-73.25278,51.666666666666664,,32.0,-78.0,1.0
1968254N32282,1968-09-13 23:00:00,50.43076,-57.54504,43.888888888888886,997.0,32.0,-78.0,1.0
1968270N20275,1968-09-26 09:00:00,22.3424,-83.7646,25.0,,20.0,-85.0,1.0
1968270N20275,1968-09-26 09:00:00,22.4568,-83.69845000000001,25.0,,20.0,-85.0,1.0
1968270N20275,1968-09-27 06:00:00,25.6,-81.2,30.0,1004.0,20.0,-85.0,1.0
1968270N20275,1968-09-27 06:00:00,25.656000000000002,-81.10146,30.0,1004.0,20.0,-85.0,1.0
1968288N14280,1968-10-16 16:00:00,22.466666666666665,-83.36666666666667,55.0,993.6666666666666,14.0,-80.5,1.0
1968288N14280,1968-10-19 05:00:00,28.70915,-82.65,81.25,980.75,14.0,-80.5,1.0
1969149N12278,1969-06-02 00:00:00,22.3,-81.8,25.0,,12.0,-82.0,1.0
1969149N12278,1969-06-02 00:00:00,22.3,-81.8,25.0,,12.0,-82.0,1.0
1969159N19278,1969-06-08 14:00:00,22.3625,-81.94630000000001,25.0,,19.0,-82.4,1.0
1969163N21274,1969-06-13 02:00:00,20.825000000000003,-87.04625,25.0,,20.5,-85.9,1.0
1969220N22265,1969-08-08 05:00:00,21.257,-97.383,30.0,,22.0,-95.5,1.0
1969226N18280,1969-08-18 04:00:00,30.391199999999998,-89.4473,121.25,930.0842105263158,18.3,-79.7,1.0
1969227N13325,1969-08-26 04:00:00,64.56662,-21.13728,45.0,992.6666666666666,13.0,-35.5,1.0
1969241N12298,1969-09-03 18:00:00,16.2,-88.6,85.0,973.0,12.0,-62.0,1.0
1969241N12298,1969-09-03 18:00:00,16.2,-88.64999999999999,85.0,973.0,12.0,-62.0,1.0
1969241N28281,1969-08-29 10:00:00,27.59995,-80.54005000000001,25.0,,27.5,-79.1,1.0
1969250N26280,1969-09-10 01:00:00,44.7268,-67.2681,72.14285714285714,981.25,26.3,-80.4,1.0
1969263N24275,1969-09-21 13:00:00,30.27625,-86.07124999999999,30.0,1007.0,24.0,-85.4,1.0
1969265N34288,1969-09-29 09:00:00,64.0947,10.2977,67.85714285714286,987.0,34.0,-72.0,1.0
1969265N34288,1969-09-29 09:00:00,64.321025,10.973275000000001,67.14285714285714,987.0,34.0,-72.0,1.0
1969275N19276,1969-10-02 23:00:00,26.35,-81.69999999999999,37.5,1001.0,19.0,-83.7,1.0
1969275N19276,1969-10-03 23:00:00,29.065,-80.80995,26.11111111111111,1004.7777777777778,19.0,-83.7,1.0
1969290N18275,1969-10-18 18:00:00,20.0,-87.5,30.0,1005.5294117647059,18.0,-85.3,1.0
1969290N18275,1969-10-18 18:00:00,20.07125,-87.601875,30.0,1005.4705882352941,18.0,-85.3,1.0
1969290N18275,1969-10-27 02:00:00,18.490000000000002,-93.1,23.125,1006.0,18.0,-85.3,1.0
1970138N12281,1970-05-23 19:00:00,21.9375,-84.42185,25.0,1007.7368421052631,11.5,-79.0,1.0
1970138N12281,1970-05-25 05:00:00,29.31995,-82.96610000000001,30.0,1005.25,11.5,-79.0,1.0
1970200N19277,1970-07-22 11:00:00,29.8494,-85.24940000000001,36.42857142857143,1007.0,18.5,-83.5,1.0
1970212N18278,1970-08-01 00:00:00,21.9,-84.3,35.0,1006.0,18.5,-82.5,1.0
1970212N18278,1970-08-01 00:00:00,22.00375,-84.381875,36.25,1005.1875,18.5,-82.5,1.0
1970212N18278,1970-08-03 23:00:00,27.950000000000003,-97.44999999999999,107.5,949.5,18.5,-82.5,1.0
1970245N26263,1970-09-01 20:00:00,27.210625,-97.351875,28.333333333333332,,25.7,-96.6,1.0
1970255N25283,1970-09-16 03:00:00,29.5983,-94.7608,52.5,995.125,25.4,-77.5,1.0
1970255N25283,1970-09-16 03:00:00,29.65864,-94.90864,50.0,995.5,25.4,-77.5,1.0
1970270N22285,1970-10-04 17:00:00,22.434333333333335,-97.98156666666667,25.0,1009.0,22.2,-75.4,1.0
1971189N29268,1971-07-08 01:00:00,29.8691,-94.1667,25.0,,29.0,-92.0,1.0
1971192N27263,1971-07-10 16:00:00,27.00005,-97.375,23.75,,27.0,-97.0,1.0
1971223N27280,1971-08-16 17:00:00,45.06823333333333,-61.678866666666664,65.0,990.125,26.7,-79.9,1.0
1971225N26277,1971-08-13 06:00:00,26.8,-82.3,25.0,,26.0,-83.5,1.0
1971225N26277,1971-08-13 06:00:00,26.82495,-82.26995,24.375,,26.0,-83.5,1.0
1971231N13308,1971-08-19 13:00:00,14.035633333333333,-60.92166666666667,30.0,1004.9183673469388,13.0,-52.5,1.0
1971231N13308,1971-08-25 10:00:00,18.000066666666665,-88.33,25.0,1007.0,13.0,-52.5,1.0
1971241N24287,1971-08-30 03:00:00,25.6574,-80.3,25.0,,24.0,-73.0,1.0
1971241N24287,1971-08-30 03:00:00,25.68592,-80.42,25.0,,24.0,-73.0,1.0
1971241N24287,1971-09-01 06:00:00,29.2,-90.2,25.0,,24.0,-73.0,1.0
1971241N24287,1971-09-01 06:00:00,29.27756,-90.27732,25.0,,24.0,-73.0,1.0
1971247N28273,1971-09-04 20:00:00,29.1175,-89.3575,25.0,,27.5,-87.5,1.0
1971247N28273,1971-09-11 07:00:00,27.6462,-97.37495,52.77777777777778,981.8888888888889,27.5,-87.5,1.0
1971249N11302,1971-09-11 05:00:00,17.94892,-88.28308,60.0,979.6986301369863,11.4,-58.0,1.0
1971249N11302,1971-09-14 08:00:00,23.4712,-97.67625,45.0,993.625,11.4,-58.0,1.0
1971249N11302,1971-09-16 13:00:00,29.621075,-92.915825,81.42857142857143,978.0,11.4,-58.0,1.0
1971249N26289,1971-10-01 02:00:00,34.73833333333334,-77.16673333333334,58.57142857142857,992.7142857142857,25.5,-71.5,1.0
1971252N29287,1971-09-11 03:00:00,32.7573,-79.8498,20.0,,28.5,-73.5,1.0
1971252N29287,1971-09-11 03:00:00,32.74584,-79.91984000000001,20.0,,28.5,-73.5,1.0
1971254N16344,1971-09-11 08:00:00,16.000075,-22.78375,25.0,,16.0,-16.0,1.0
1971254N27288,1971-09-14 21:00:00,44.442080000000004,-68.79496,32.5,1000.0,27.1,-72.0,1.0
1971254N27288,1971-09-14 21:00:00,44.6276,-68.8187,30.625,1000.5,27.1,-72.0,1.0
1971255N11312,1971-09-19 10:00:00,11.461666666666668,-84.02833333333334,61.42857142857143,989.1590909090909,11.0,-48.5,1.0
1971255N11312,1971-09-30 08:00:00,26.856099999999998,-113.628,25.0,963.0,11.0,-48.5,1.0
1971280N18276,1971-10-08 03:00:00,19.125999999999998,-87.7,20.0,,17.5,-84.5,1.0
1971280N18276,1971-10-08 03:00:00,19.1575,-87.75,20.0,,17.5,-84.5,1.0
1971280N18276,1971-10-14 11:00:00,29.88,-84.96326666666667,25.0,,17.5,-84.5,1.0
1971317N12282,1971-11-21 01:00:00,16.5925,-88.30369999999999,60.0,997.0,12.0,-78.5,1.0
1972145N31282,1972-05-28 00:00:00,30.98805,-81.50725,32.5,1000.3333333333334,31.2,-78.2,1.0
1972145N31282,1972-05-28 00:00:00,31.0,-81.7,30.0,1001.6666666666666,31.2,-78.2,1.0
1972167N20271,1972-06-19 21:00:00,30.065,-85.43,57.5,984.3125,20.0,-89.0,1.0
1972167N20271,1972-06-19 21:00:00,30.152,-85.384,55.0,984.75,20.0,-89.0,1.0
1972167N20271,1972-06-22 20:00:00,40.69104,-73.70366,51.25,980.0,20.0,-89.0,1.0
1972193N27282,1972-07-12 11:00:00,33.85396,-78.05188,25.0,,27.0,-78.5,1.0
1972230N14343,1972-08-17 21:00:00,14.9999,-24.35,25.0,,14.0,-17.0,1.0
1972230N14343,1972-08-17 21:00:00,14.999925000000001,-24.512500000000003,25.0,,14.0,-17.0,1.0
1972243N29282,1972-09-04 11:00:00,44.4766,-67.66723333333333,50.0,998.09375,29.0,-78.5,1.0
1972249N24281,1972-09-05 14:00:00,25.133266666666668,-80.4832,30.0,,23.8,-79.4,1.0
1973183N26292,1973-07-06 17:00:00,47.7193,-59.01293333333333,51.42857142857143,991.0,26.0,-67.8,1.0
1973230N20276,1973-08-18 23:00:00,21.2912,-86.79690000000001,48.125,992.9375,20.5,-83.7,1.0
1973230N20276,1973-08-21 09:00:00,18.73,-92.2302,70.0,977.0,20.5,-83.7,1.0
1973230N20276,1973-08-21 09:00:00,18.6475,-92.24765,67.5,977.0,20.5,-83.7,1.0
1973245N21274,1973-09-01 22:00:00,21.11,-86.72865,30.0,1006.829268292683,20.5,-86.5,1.0
1973245N21274,1973-09-05 03:00:00,29.0414,-95.277175,52.857142857142854,986.9166666666666,20.5,-86.5,1.0
1973245N21274,1973-09-05 03:00:00,29.0552,-95.4029,52.142857142857146,987.0,20.5,-86.5,1.0
1973245N21274,1973-09-06 06:00:00,28.88798,-95.54495999999999,40.55555555555556,988.0,20.5,-86.5,1.0
1973245N21274,1973-09-06 06:00:00,29.0,-95.6,40.0,988.0,20.5,-86.5,1.0
1973250N18274,1973-09-07 11:00:00,20.3874,-87.4111,25.0,,18.0,-86.0,1.0
1973250N18274,1973-09-11 23:00:00,28.9,-95.53992,30.0,,18.0,-86.0,1.0
1973268N29283,1973-09-26 02:00:00,29.662275,-81.1068,25.0,,28.5,-77.5,1.0
1973289N16278,1973-10-18 21:00:00,21.65,-79.1351,55.55555555555556,995.1515151515151,16.3,-82.0,1.0
1973289N16278,1973-10-18 21:00:00,21.72,-79.10808,54.44444444444444,995.1212121212121,16.3,-82.0,1.0
1973322N10280,1973-11-18 16:00:00,10.695133333333333,-83.65493333333333,30.0,,10.0,-80.0,1.0
1974176N24272,1974-06-25 09:00:00,27.97835,-82.544725,49.285714285714285,,24.0,-88.0,1.0
1974176N24272,1974-06-25 09:00:00,28.1378,-82.3263,50.714285714285715,,24.0,-88.0,1.0
1974225N11317,1974-08-14 13:00:00,10.212475,-60.80315,39.375,1007.0,10.5,-43.0,1.0
1974237N24275,1974-08-26 10:00:00,29.191866666666666,-95.141,25.0,,24.0,-85.5,1.0
1974241N17304,1974-09-02 11:00:00,18.5717,-87.7167,121.25,952.5,16.8,-55.8,1.0
1974258N15295,1974-09-19 20:00:00,16.438200000000002,-88.50319999999999,82.5,971.0,15.3,-65.0,1.0
1974258N15295,1974-09-24 00:00:00,23.7741,-107.02975,88.125,971.0,15.3,-65.0,1.0
1974258N15295,1974-09-24 00:00:00,24.0,-107.0,90.0,971.0,15.3,-65.0,1.0
1974267N18276,1974-09-24 14:00:00,21.230625,-86.80015,30.0,,18.0,-84.0,1.0
1974277N21285,1974-10-06 06:00:00,24.326875,-77.69252499999999,40.0,1006.3404255319149,21.0,-75.2,1.0
1974277N21285,1974-10-06 06:00:00,24.4,-77.8,40.0,1006.2978723404256,21.0,-75.2,1.0
1975205N26292,1975-07-28 12:00:00,44.0,-65.2,60.0,988.0,26.0,-68.4,1.0
1975205N26292,1975-07-28 12:00:00,44.3177,-64.95486,60.0,988.5,26.0,-68.4,1.0
1975206N21268,1975-07-26 14:00:00,21.5621,-97.44238,25.0,,21.0,-92.5,1.0
1975237N22290,1975-08-25 15:00:00,20.781725,-75.5875,25.0,1011.0,22.4,-69.8,1.0
1975237N22290,1975-08-25 15:00:00,20.7423,-75.75,25.0,1011.0,22.4,-69.8,1.0
1975237N22290,1975-08-31 09:00:00,24.1699,-97.6726,96.25,963.0,22.4,-69.8,1.0
1975237N22290,1975-08-31 09:00:00,24.195919999999997,-97.69808,95.0,963.0,22.4,-69.8,1.0
1975250N21265,1975-09-07 17:00:00,21.9635,-97.81993333333334,25.0,,21.5,-95.0,1.0
1975256N18306,1975-09-17 04:00:00,19.6745,-69.89094,61.666666666666664,999.0,17.5,-54.1,1.0
1975256N18306,1975-09-18 15:00:00,19.9499,-76.3499,40.0,1000.0,17.5,-54.1,1.0
1975256N18306,1975-09-18 15:00:00,19.962425,-76.51242500000001,40.0,1000.0,17.5,-54.1,1.0
1975256N18306,1975-09-23 13:00:00,30.73868,-86.19055999999999,96.25,961.75,17.5,-54.1,1.0
1975269N19276,1975-09-29 08:00:00,18.0,-88.284,20.0,,19.0,-84.0,1.0
1975288N21268,1975-10-17 06:00:00,29.12848,-90.77694,25.0,,21.0,-92.0,1.0
1975288N21268,1975-10-17 06:00:00,29.2,-90.7,25.0,,21.0,-92.0,1.0
1975301N13279,1975-10-28 07:00:00,15.03196,-83.35396,25.0,,13.0,-81.0,1.0
1975313N17275,1975-11-10 02:00:00,20.935000000000002,-86.82505,30.0,,16.5,-85.0,1.0
1976143N24271,1976-05-23 19:00:00,30.11835,-83.49975,40.0,998.0,24.0,-89.0,1.0
1976219N26287,1976-08-10 05:00:00,40.7362,-73.28245,62.5,982.25,26.0,-72.8,1.0
1976231N26276,1976-08-19 15:00:00,25.697,-80.8891,35.0,1005.2,26.0,-84.0,1.0
1976231N26276,1976-08-19 15:00:00,25.92275,-80.691825,35.0,1005.4,26.0,-84.0,1.0
1976258N28279,1976-09-14 22:00:00,31.963675,-80.88602499999999,38.125,1011.375,28.0,-81.5,1.0
1976267N26269,1976-09-24 16:00:00,30.440066666666667,-88.6742,20.0,,25.5,-91.0,1.0
1976278N15321,1976-10-07 09:00:00,13.330075,-61.198975,25.0,,15.0,-39.0,1.0
1976278N15321,1976-10-07 09:00:00,13.2401,-61.3653,25.0,,15.0,-39.0,1.0
1976278N15321,1976-10-11 23:00:00,18.366666666666667,-71.0,25.0,,15.0,-39.0,1.0
1977165N25266,1977-06-14 10:00:00,28.7,-95.88012,25.0,,25.0,-94.5,1.0
1977199N26273,1977-07-19 04:00:00,30.3355,-87.71456,26.666666666666668,,25.8,-86.8,1.0
1977242N27272,1977-09-02 10:00:00,23.8323,-97.7636,127.5,936.5,26.9,-88.4,1.0
1977246N27274,1977-09-05 13:00:00,29.57208,-91.28284000000001,61.666666666666664,997.8125,26.8,-86.3,1.0
1977266N20265,1977-09-23 10:00:00,21.833466666666666,-97.72646666666667,25.0,,20.0,-95.0,1.0
1977290N17277,1977-10-19 00:00:00,17.6,-88.3,20.0,1010.0,17.3,-83.2,1.0
1977290N17277,1977-10-19 00:00:00,17.6,-88.3,20.0,1010.0,17.3,-83.2,1.0
1977298N26265,1977-10-25 10:00:00,29.19976,-90.41958,26.666666666666668,,25.5,-95.5,1.0
1978212N26263,1978-07-30 19:00:00,25.87005,-97.09989999999999,33.75,1005.75,25.7,-97.0,1.0
1978220N13308,1978-08-11 17:00:00,11.829233333333335,-83.76083333333334,20.0,,13.0,-52.5,1.0
1978222N27270,1978-08-10 16:00:00,29.200066666666668,-89.30680000000001,25.0,,26.5,-90.0,1.0
1978239N23272,1978-08-29 02:00:00,29.9466,-93.48973333333333,44.285714285714285,1000.2666666666667,23.4,-88.4,1.0
1978252N23266,1978-09-10 08:00:00,23.52875,-97.68765,23.333333333333332,,23.0,-94.0,1.0
1978257N11298,1978-09-18 08:00:00,15.950000000000001,-84.60974999999999,112.5,949.5,11.0,-62.5,1.0
1978265N20269,1978-09-23 10:00:00,21.940133333333332,-97.7266,25.0,,20.0,-91.0,1.0
1979163N17279,1979-06-13 17:00:00,21.622,-78.997,25.0,,17.4,-81.1,1.0
1979171N10315,1979-06-23 04:00:00,14.024899999999999,-60.92505,31.25,1011.5,10.0,-45.0,1.0
1979191N22264,1979-07-11 13:00:00,29.41166666666667,-90.52836666666666,61.42857142857143,986.8571428571429,22.0,-96.0,1.0
1979197N13314,1979-07-18 08:00:00,18.3249,-65.80375000000001,30.0,1011.0,12.5,-46.3,1.0
1979197N13314,1979-07-21 09:00:00,21.66745,-82.704975,26.875,1012.625,12.5,-46.3,1.0
1979197N13314,1979-07-21 09:00:00,21.7566,-82.8733,27.5,1012.5,12.5,-46.3,1.0
1979197N13314,1979-07-24 20:00:00,29.873266666666666,-93.89020000000001,43.57142857142857,999.1428571428571,12.5,-46.3,1.0
