SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
2009081018_amu,2009-08-14 06:00:00,-26.25,13.75,-40.0,13.75,100922.0,11.56,0.0
2009081412_amv,2009-08-24 18:00:00,-26.25,12.5,-41.25,50.0,98585.0,25.49,0.0
2009090712_amw,2009-09-13 12:00:00,-22.5,12.5,-35.0,17.5,100951.0,10.45,0.0
2010062506_amx,2010-07-01 06:00:00,-82.5,16.25,-97.5,25.0,99766.0,17.38,0.0
2010082318_amy,2010-08-31 12:00:00,-40.0,15.0,-41.25,41.25,99260.0,19.72,0.0
2010082412_amz,2010-09-05 18:00:00,-23.75,12.5,-55.0,53.75,98963.0,16.82,0.0
2010091112_ana,2010-09-24 18:00:00,-38.75,16.25,-53.75,60.0,98234.0,20.33,0.0
2010091206_anb,2010-09-15 12:00:00,-20.0,12.5,-32.5,17.5,100758.0,12.88,0.0
2010091618_anc,2010-09-22 06:00:00,-40.0,22.5,-40.0,33.75,100699.0,12.98,0.0
2010100600_ane,2010-10-12 00:00:00,-66.25,20.0,-25.0,43.75,100284.0,16.38,0.0
2010110212_anf,2010-11-07 18:00:00,-72.5,13.75,-68.75,26.25,100016.0,17.62,0.0
2011082818_anh,2011-09-12 06:00:00,-22.5,8.75,-12.5,56.25,96743.0,24.4,0.0
2011090806_anj,2011-09-16 12:00:00,-47.5,12.5,-58.75,42.5,99542.0,23.0,0.0
2011092006_ank,2011-09-25 00:00:00,-37.5,11.25,-57.5,17.5,100882.0,14.97,0.0
2011092712_anl,2011-10-03 18:00:00,-60.0,18.75,-48.75,48.75,99698.0,22.41,0.0
2012052606_anm,2012-06-01 00:00:00,-75.0,32.5,-65.0,38.75,99931.0,17.46,0.0
2012062306_ann,2012-06-29 12:00:00,-87.5,23.75,-65.0,33.75,100930.0,13.73,0.0
2012080606_ano,2012-08-09 12:00:00,-80.0,15.0,-93.75,18.75,100394.0,15.61,0.0
2012083112_anq,2012-09-12 00:00:00,-48.75,15.0,-47.5,55.0,97152.0,30.09,0.0
2012091112_anr,2012-10-01 18:00:00,-42.5,16.25,-40.0,35.0,101209.0,12.58,0.0
2012101306_ans,2012-10-20 18:00:00,-63.75,15.0,-35.0,51.25,97593.0,25.54,0.0
2013090918_anu,2013-09-13 12:00:00,-23.75,13.75,-31.25,25.0,100559.0,18.46,0.0
2013111900_anv,2013-11-22 18:00:00,-55.0,30.0,-22.5,42.5,99781.0,17.06,0.0
2014062806_anw,2014-07-08 06:00:00,-78.75,32.5,-55.0,58.75,99275.0,19.01,0.0
2014082406_anx,2014-08-29 12:00:00,-72.5,22.5,-50.0,43.75,97918.0,24.65,0.0
2014091406_any,2014-09-19 06:00:00,-48.75,23.75,-38.75,40.0,100132.0,17.19,0.0
2014101006_anz,2014-10-14 06:00:00,-61.25,22.5,-43.75,33.75,100605.0,17.31,0.0
2014101318_aoa,2014-10-20 06:00:00,-62.5,17.5,-30.0,53.75,99166.0,21.61,0.0
