SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1964082906_bbj,1964-09-10 06:00:00,-77.0,30.0,-33.0,53.0,97759.0,18.76,0.0
1964090806_acq,1964-09-10 12:00:00,-63.0,26.0,-54.0,38.0,99771.0,22.28,0.0
1964090818_acr,1964-09-13 12:00:00,-14.0,14.0,-34.0,18.0,101124.0,15.15,0.0
1964091406_acs,1964-09-17 06:00:00,-21.0,11.0,-45.0,14.0,100778.0,15.97,0.0
1964100600_ane,1964-10-09 00:00:00,-52.0,37.0,-39.0,39.0,100401.0,10.63,0.0
1964101506_act,1964-10-20 00:00:00,-82.0,13.0,-78.0,24.0,100279.0,16.87,0.0
1964102912_acu,1964-11-02 00:00:00,-57.0,27.0,-47.0,41.0,99391.0,21.31,0.0
1965050212_axx,1965-05-07 06:00:00,-73.0,32.0,-64.0,47.0,100137.0,14.38,0.0
1965071606_anf,1965-07-24 00:00:00,-68.0,30.0,-27.0,54.0,101089.0,14.26,0.0
1965072706_bbl,1965-08-05 00:00:00,-51.0,19.0,-52.0,42.0,100826.0,17.7,0.0
1965080506_ang,1965-08-13 06:00:00,-58.0,35.0,-29.0,52.0,100397.0,19.17,0.0
1965080706_bbm,1965-08-23 18:00:00,-41.0,15.0,-55.0,60.0,97010.0,22.12,0.0
1965081206_ars,1965-08-17 06:00:00,-45.0,15.0,-64.0,18.0,100822.0,11.41,0.0
1965082200_art,1965-08-27 12:00:00,-14.0,15.0,-43.0,20.0,100154.0,21.36,0.0
1965082200_aru,1965-08-26 18:00:00,-79.0,24.0,-97.0,22.0,100052.0,17.46,0.0
1965082412_bbn,1965-08-28 12:00:00,-22.0,16.0,-27.0,28.0,100294.0,17.7,0.0
1965082506_anh,1965-08-31 06:00:00,-66.0,27.0,-44.0,49.0,100395.0,17.03,0.0
