SID,ISO_TIME,LAT,LON,WIND,PRES,GEN_LAT,GEN_LON,LANDFRAC
1899284N10325,1899-10-14 12:00:00,21.5,-43.5,40.0,,10.0,-35.0,0.0
1899284N10325,1899-10-14 12:00:00,21.5,-43.5,40.0,,10.0,-35.0,0.0
1899289N26283,1899-10-18 18:00:00,36.5,-72.5,25.0,,25.5,-77.5,0.0
1899289N26283,1899-10-18 18:00:00,36.5,-72.5,25.0,,25.5,-77.5,0.0
1899299N16281,1899-11-04 18:00:00,57.8,-17.5,40.0,,16.2,-78.8,0.0
1899299N16281,1899-11-04 18:00:00,57.8,-17.5,40.0,,16.2,-78.8,0.0
1899311N12282,1899-11-10 18:00:00,28.4,-69.5,30.0,,11.7,-78.3,0.0
1899311N12282,1899-11-10 18:00:00,28.4,-69.5,30.0,,11.7,-78.3,0.0
1900239N15318,1900-09-15 18:00:00,60.0,-28.0,35.0,936.0,15.0,-42.1,0.0
1900239N15318,1900-09-15 18:00:00,60.0,-28.0,35.0,936.0,15.0,-42.1,0.0
1900250N15332,1900-09-19 06:00:00,41.5,-49.8,30.0,,14.5,-28.0,0.0
1900250N15332,1900-09-19 06:00:00,41.5,-49.8,30.0,,14.5,-28.0,0.0
1900252N10342,1900-09-23 18:00:00,30.6,-52.2,20.0,,10.0,-18.5,0.0
1900252N10342,1900-09-23 18:00:00,30.6,-52.2,20.0,,10.0,-18.5,0.0
1900277N21299,1900-10-14 12:00:00,59.5,-45.1,35.0,,21.2,-61.3,0.0
1900277N21299,1900-10-14 12:00:00,59.5,-45.1,35.0,,21.2,-61.3,0.0
1901231N12307,1901-08-22 18:00:00,12.8,-71.0,25.0,,11.5,-53.0,0.0
1901231N12307,1901-08-22 18:00:00,12.8,-71.0,25.0,,11.5,-53.0,0.0
1901238N16338,1901-08-30 18:00:00,22.8,-42.0,35.0,,16.0,-22.0,0.0
1901238N16338,1901-08-30 18:00:00,22.8,-42.0,35.0,,16.0,-22.0,0.0
1901241N14338,1901-09-11 18:00:00,49.2,-20.0,35.0,,13.6,-22.4,0.0
1901241N14338,1901-09-11 18:00:00,49.2,-20.0,35.0,,13.6,-22.4,0.0
1901252N18309,1901-09-19 18:00:00,40.5,-67.2,50.0,,17.6,-50.7,0.0
1901252N18309,1901-09-19 18:00:00,40.5,-67.2,50.0,,17.6,-50.7,0.0
1901255N11332,1901-09-17 18:00:00,20.8,-32.0,30.0,,11.1,-28.1,0.0
1901255N11332,1901-09-17 18:00:00,20.8,-32.0,30.0,,11.1,-28.1,0.0
1901264N14287,1901-10-02 12:00:00,55.3,-27.0,45.0,,13.7,-73.0,0.0
1901264N14287,1901-10-02 12:00:00,55.3,-27.0,45.0,,13.7,-73.0,0.0
1901278N12309,1901-10-14 12:00:00,45.8,-40.0,35.0,,12.0,-51.5,0.0
1901278N12309,1901-10-14 12:00:00,45.8,-40.0,35.0,,12.0,-51.5,0.0
1901288N21280,1901-10-18 18:00:00,28.4,-63.7,40.0,,21.0,-80.0,0.0
1901288N21280,1901-10-18 18:00:00,28.4,-63.7,40.0,,21.0,-80.0,0.0
1901304N19293,1901-11-06 18:00:00,37.0,-49.2,30.0,,19.3,-67.3,0.0
1901304N19293,1901-11-06 18:00:00,37.0,-49.2,30.0,,19.3,-67.3,0.0
1902164N18276,1902-06-17 18:00:00,49.4,-64.0,30.0,,17.7,-84.0,0.0
1902164N18276,1902-06-17 18:00:00,49.4,-64.0,30.0,,17.7,-84.0,0.0
1902259N08329,1902-09-25 18:00:00,51.6,-29.2,40.0,,7.7,-30.8,0.0
1902259N08329,1902-09-25 18:00:00,51.6,-29.2,40.0,,7.7,-30.8,0.0
1902276N14266,1902-10-13 12:00:00,42.8,-55.1,40.0,970.0,14.0,-93.8,0.0
1902276N14266,1902-10-13 12:00:00,42.8,-55.1,40.0,970.0,14.0,-93.8,0.0
1902305N20293,1902-11-06 18:00:00,37.1,-45.4,20.0,,20.0,-67.3,0.0
1902305N20293,1902-11-06 18:00:00,37.1,-45.4,20.0,,20.0,-67.3,0.0
1903202N20292,1903-07-26 18:00:00,41.4,-45.7,40.0,,20.0,-67.8,0.0
1903202N20292,1903-07-26 18:00:00,41.4,-45.7,40.0,,20.0,-67.8,0.0
1903262N21288,1903-09-26 18:00:00,38.2,-55.6,25.0,,20.8,-71.6,0.0
1903262N21288,1903-09-26 18:00:00,38.2,-55.6,25.0,,20.8,-71.6,0.0
1903269N23301,1903-09-30 18:00:00,46.5,-35.5,60.0,,22.9,-58.8,0.0
1903269N23301,1903-09-30 18:00:00,46.5,-35.5,60.0,,22.9,-58.8,0.0
1903274N18303,1903-10-10 18:00:00,33.6,-33.2,35.0,,17.7,-57.3,0.0
1903274N18303,1903-10-10 18:00:00,33.6,-33.2,35.0,,17.7,-57.3,0.0
1903278N26288,1903-10-10 18:00:00,37.2,-64.8,50.0,,25.5,-72.5,0.0
1903278N26288,1903-10-10 18:00:00,37.2,-64.8,50.0,,25.5,-72.5,0.0
1903294N21288,1903-10-27 18:00:00,55.2,-49.5,35.0,,21.2,-72.0,0.0
1903294N21288,1903-10-27 18:00:00,55.2,-49.5,35.0,,21.2,-72.0,0.0
1903321N19323,1903-11-25 18:00:00,43.5,-38.9,50.0,,19.0,-37.0,0.0
1903321N19323,1903-11-25 18:00:00,43.5,-38.9,50.0,,19.0,-37.0,0.0
1904163N13280,1904-06-14 18:00:00,22.9,-74.6,25.0,,13.0,-80.5,0.0
1904163N13280,1904-06-14 18:00:00,22.9,-74.6,25.0,,13.0,-80.5,0.0
1904286N15284,1904-10-21 18:00:00,27.4,-75.9,20.0,,15.3,-75.7,0.0
1904286N15284,1904-10-21 18:00:00,27.4,-75.9,20.0,,15.3,-75.7,0.0
1904293N26315,1904-10-25 18:00:00,57.8,-39.5,35.0,,25.8,-45.4,0.0
1904293N26315,1904-10-25 18:00:00,57.8,-39.5,35.0,,25.8,-45.4,0.0
1904306N20269,1904-11-06 18:00:00,46.6,-55.7,35.0,,20.0,-91.3,0.0
1904306N20269,1904-11-06 18:00:00,46.6,-55.7,35.0,,20.0,-91.3,0.0
1905250N12302,1905-09-08 18:00:00,15.9,-72.1,25.0,,11.6,-58.5,0.0
1905250N12302,1905-09-08 18:00:00,15.9,-72.1,25.0,,11.6,-58.5,0.0
1905255N20309,1905-09-16 18:00:00,27.2,-62.5,30.0,,19.5,-51.0,0.0
1905255N20309,1905-09-16 18:00:00,27.2,-62.5,30.0,,19.5,-51.0,0.0
1905274N11281,1905-10-13 18:00:00,54.0,-52.1,35.0,945.0,11.0,-79.2,0.0
1905274N11281,1905-10-13 18:00:00,54.0,-52.1,35.0,945.0,11.0,-79.2,0.0
1906165N23284,1906-06-23 18:00:00,37.3,-53.0,30.0,979.0,22.9,-76.4,0.0
1906165N23284,1906-06-23 18:00:00,37.3,-53.0,30.0,979.0,22.9,-76.4,0.0
1906234N29307,1906-08-25 18:00:00,40.2,-46.3,40.0,,28.7,-53.1,0.0
1906234N29307,1906-08-25 18:00:00,40.2,-46.3,40.0,,28.7,-53.1,0.0
1906238N14339,1906-09-12 18:00:00,54.0,-20.3,45.0,950.0,14.0,-21.0,0.0
1906238N14339,1906-09-12 18:00:00,54.0,-20.3,45.0,950.0,14.0,-21.0,0.0
1906265N30328,1906-10-02 18:00:00,51.5,-4.7,30.0,,30.3,-31.9,0.0
1906265N30328,1906-10-02 18:00:00,51.5,-4.7,30.0,,30.3,-31.9,0.0
1906281N11284,1906-10-23 18:00:00,21.5,-86.6,25.0,953.0,11.3,-76.4,0.0
1906281N11284,1906-10-23 18:00:00,21.5,-86.6,25.0,953.0,11.3,-76.4,0.0
1906287N34298,1906-10-17 18:00:00,28.8,-80.6,25.0,,33.7,-62.0,0.0
1906287N34298,1906-10-17 18:00:00,28.8,-80.6,25.0,,33.7,-62.0,0.0
1906288N21291,1906-10-20 18:00:00,28.9,-57.1,25.0,,21.0,-69.4,0.0
1906288N21291,1906-10-20 18:00:00,28.9,-57.1,25.0,,21.0,-69.4,0.0
1906309N18278,1906-11-10 06:00:00,25.5,-69.5,30.0,,18.5,-82.5,0.0
1906309N18278,1906-11-10 06:00:00,25.5,-69.5,30.0,,18.5,-82.5,0.0
1907270N22266,1907-09-30 00:00:00,35.5,-71.5,30.0,,22.3,-94.1,0.0
1907270N22266,1907-09-30 00:00:00,35.5,-71.5,30.0,,22.3,-94.1,0.0
1907290N26293,1907-10-20 00:00:00,37.6,-49.1,40.0,,26.3,-67.4,0.0
1907290N26293,1907-10-20 00:00:00,37.6,-49.1,40.0,,26.3,-67.4,0.0
1907310N32320,1907-11-12 18:00:00,41.7,-45.0,35.0,,31.5,-39.7,0.0
1907310N32320,1907-11-12 18:00:00,41.7,-45.0,35.0,,31.5,-39.7,0.0
1908067N24300,1908-03-09 18:00:00,13.8,-64.6,35.0,,23.8,-60.2,0.0
1908067N24300,1908-03-09 18:00:00,13.8,-64.6,35.0,,23.8,-60.2,0.0
1908207N28285,1908-08-03 18:00:00,50.6,-54.3,50.0,,27.5,-75.0,0.0
1908207N28285,1908-08-03 18:00:00,50.6,-54.3,50.0,,27.5,-75.0,0.0
1908244N33288,1908-09-02 18:00:00,39.8,-68.2,25.0,,33.0,-72.5,0.0
1908244N33288,1908-09-02 18:00:00,39.8,-68.2,25.0,,33.0,-72.5,0.0
1908252N15308,1908-09-19 18:00:00,56.2,-43.8,50.0,,15.4,-51.7,0.0
1908252N15308,1908-09-19 18:00:00,56.2,-43.8,50.0,,15.4,-51.7,0.0
1908261N25270,1908-09-18 18:00:00,28.7,-93.4,25.0,,24.7,-90.5,0.0
1908261N25270,1908-09-18 18:00:00,28.7,-93.4,25.0,,24.7,-90.5,0.0
1908266N13314,1908-10-07 18:00:00,32.8,-56.1,40.0,,12.5,-46.0,0.0
1908266N13314,1908-10-07 18:00:00,32.8,-56.1,40.0,,12.5,-46.0,0.0
1909178N21288,1909-07-04 18:00:00,29.6,-73.2,30.0,,21.0,-72.0,0.0
1909178N21288,1909-07-04 18:00:00,29.6,-73.2,30.0,,21.0,-72.0,0.0
1909240N24287,1909-08-31 18:00:00,31.5,-78.4,30.0,,23.7,-73.0,0.0
1909240N24287,1909-08-31 18:00:00,31.5,-78.4,30.0,,23.7,-73.0,0.0
1909267N22277,1909-09-29 00:00:00,32.2,-65.5,30.0,,22.0,-83.0,0.0
1909267N22277,1909-09-29 00:00:00,32.2,-65.5,30.0,,22.0,-83.0,0.0
1909280N11284,1909-10-13 18:00:00,34.9,-62.9,30.0,957.0,10.7,-76.0,0.0
1909280N11284,1909-10-13 18:00:00,34.9,-62.9,30.0,957.0,10.7,-76.0,0.0
1909313N11279,1909-11-14 18:00:00,21.5,-56.5,75.0,,10.5,-81.0,0.0
1909313N11279,1909-11-14 18:00:00,21.5,-56.5,75.0,,10.5,-81.0,0.0
1910235N15298,1910-08-29 18:00:00,37.6,-73.4,30.0,,15.0,-62.0,0.0
1910235N15298,1910-08-29 18:00:00,37.6,-73.4,30.0,,15.0,-62.0,0.0
1910267N28300,1910-09-29 18:00:00,42.1,-37.4,35.0,,27.8,-60.5,0.0
1910267N28300,1910-09-29 18:00:00,42.1,-37.4,35.0,,27.8,-60.5,0.0
1910282N11281,1910-10-23 18:00:00,35.7,-56.4,35.0,955.0,11.2,-79.5,0.0
1910282N11281,1910-10-23 18:00:00,35.7,-56.4,35.0,955.0,11.2,-79.5,0.0
1911217N31274,1911-08-12 00:00:00,44.0,-43.0,30.0,,31.0,-86.0,0.0
1911217N31274,1911-08-12 00:00:00,44.0,-43.0,30.0,,31.0,-86.0,0.0
1911247N12303,1911-09-12 18:00:00,14.1,-94.0,30.0,,12.0,-57.0,0.0
1911247N12303,1911-09-12 18:00:00,14.1,-94.0,30.0,,12.0,-57.0,0.0
1911259N34305,1911-09-20 18:00:00,38.7,-66.7,25.0,,34.0,-55.0,0.0
1911259N34305,1911-09-20 18:00:00,38.7,-66.7,25.0,,34.0,-55.0,0.0
1912160N28272,1912-06-17 12:00:00,34.5,-64.5,30.0,,28.0,-88.0,0.0
1912160N28272,1912-06-17 12:00:00,34.5,-64.5,30.0,,28.0,-88.0,0.0
1912278N29272,1912-10-10 18:00:00,34.5,-69.0,25.0,,28.5,-88.5,0.0
1912278N29272,1912-10-10 18:00:00,34.5,-69.0,25.0,,28.5,-88.5,0.0
1912316N11280,1912-11-21 18:00:00,18.0,-82.5,25.0,965.0,11.2,-79.7,0.0
1912316N11280,1912-11-21 18:00:00,18.0,-82.5,25.0,965.0,11.2,-79.7,0.0
1913227N32292,1913-08-16 18:00:00,42.5,-56.0,30.0,,32.0,-68.0,0.0
1913227N32292,1913-08-16 18:00:00,42.5,-56.0,30.0,,32.0,-68.0,0.0
1913239N13339,1913-09-12 18:00:00,44.5,-50.0,30.0,,12.5,-21.0,0.0
1913239N13339,1913-09-12 18:00:00,44.5,-50.0,30.0,,12.5,-21.0,0.0
1915212N27284,1915-08-05 12:00:00,42.4,-70.5,30.0,1003.0,27.4,-76.5,0.0
1915212N27284,1915-08-05 12:00:00,42.4,-70.5,30.0,1003.0,27.4,-76.5,0.0
1915240N18316,1915-09-11 00:00:00,40.0,-56.0,55.0,,18.0,-44.5,0.0
1915240N18316,1915-09-11 00:00:00,40.0,-56.0,55.0,,18.0,-44.5,0.0
1915263N26297,1915-09-23 06:00:00,37.8,-46.0,35.0,,25.5,-63.5,0.0
1915263N26297,1915-09-23 06:00:00,37.8,-46.0,35.0,,25.5,-63.5,0.0
1916258N20304,1916-09-22 00:00:00,38.7,-37.5,25.0,,20.5,-56.0,0.0
1916258N20304,1916-09-22 00:00:00,38.7,-37.5,25.0,,20.5,-56.0,0.0
1916262N13315,1916-09-25 00:00:00,42.0,-57.0,60.0,,13.0,-45.5,0.0
1916262N13315,1916-09-25 00:00:00,42.0,-57.0,60.0,,13.0,-45.5,0.0
1916280N12301,1916-10-15 00:00:00,48.5,-41.1,45.0,963.0,11.7,-59.2,0.0
1916280N12301,1916-10-15 00:00:00,48.5,-41.1,45.0,963.0,11.7,-59.2,0.0
1916316N12285,1916-11-16 06:00:00,27.0,-77.0,45.0,1006.0,12.3,-75.5,0.0
1916316N12285,1916-11-16 06:00:00,27.0,-77.0,45.0,1006.0,12.3,-75.5,0.0
1917218N32293,1917-08-11 18:00:00,56.0,-53.0,30.0,,32.0,-67.5,0.0
1917218N32293,1917-08-11 18:00:00,56.0,-53.0,30.0,,32.0,-67.5,0.0
1917242N16316,1917-09-07 18:00:00,63.0,-23.0,40.0,,15.5,-44.5,0.0
1917242N16316,1917-09-07 18:00:00,63.0,-23.0,40.0,,15.5,-44.5,0.0
1918235N28287,1918-08-26 12:00:00,39.0,-72.0,30.0,,27.7,-73.3,0.0
1918235N28287,1918-08-26 12:00:00,39.0,-72.0,30.0,,27.7,-73.3,0.0
1918244N35309,1918-09-06 00:00:00,39.5,-45.2,35.0,,35.0,-51.0,0.0
1918244N35309,1918-09-06 00:00:00,39.5,-45.2,35.0,,35.0,-51.0,0.0
1918252N14300,1918-09-14 12:00:00,19.5,-84.0,25.0,,13.9,-59.8,0.0
1918252N14300,1918-09-14 12:00:00,19.5,-84.0,25.0,,13.9,-59.8,0.0
1919245N33287,1919-09-05 00:00:00,45.5,-60.0,30.0,,33.0,-72.7,0.0
1919245N33287,1919-09-05 00:00:00,45.5,-60.0,30.0,,33.0,-72.7,0.0
1919314N32302,1919-11-15 18:00:00,30.7,-56.5,30.0,,32.0,-58.5,0.0
1919314N32302,1919-11-15 18:00:00,30.7,-56.5,30.0,,32.0,-58.5,0.0
1920251N11323,1920-09-16 06:00:00,42.1,-24.9,30.0,,11.1,-36.6,0.0
1920251N11323,1920-09-16 06:00:00,42.1,-24.9,30.0,,11.1,-36.6,0.0
1920268N33303,1920-09-27 18:00:00,33.4,-48.8,25.0,,32.5,-57.0,0.0
1920268N33303,1920-09-27 18:00:00,33.4,-48.8,25.0,,32.5,-57.0,0.0
1920269N25277,1920-09-30 18:00:00,31.1,-78.0,45.0,,25.0,-83.0,0.0
1920269N25277,1920-09-30 18:00:00,31.1,-78.0,45.0,,25.0,-83.0,0.0
1921249N10320,1921-09-17 18:00:00,56.5,-40.0,65.0,959.0,10.0,-40.0,0.0
1921249N10320,1921-09-17 18:00:00,56.5,-40.0,65.0,959.0,10.0,-40.0,0.0
1921251N23297,1921-09-14 18:00:00,43.0,-45.5,70.0,979.0,23.0,-63.4,0.0
1921251N23297,1921-09-14 18:00:00,43.0,-45.5,70.0,979.0,23.0,-63.4,0.0
1921289N24276,1921-10-24 06:00:00,35.5,-34.0,30.0,,24.0,-84.0,0.0
1921289N24276,1921-10-24 06:00:00,35.5,-34.0,30.0,,24.0,-84.0,0.0
1921293N13280,1921-10-30 06:00:00,30.5,-55.0,40.0,958.0,12.7,-80.1,0.0
1921293N13280,1921-10-30 06:00:00,30.5,-55.0,40.0,958.0,12.7,-80.1,0.0
1921323N21295,1921-11-25 18:00:00,24.0,-86.5,25.0,,20.9,-65.0,0.0
1921323N21295,1921-11-25 18:00:00,24.0,-86.5,25.0,,20.9,-65.0,0.0
1922256N10313,1922-09-28 06:00:00,49.5,-3.0,30.0,939.0,10.4,-46.8,0.0
1922256N10313,1922-09-28 06:00:00,49.5,-3.0,30.0,939.0,10.4,-46.8,0.0
1922261N29281,1922-09-25 00:00:00,39.4,-68.0,30.0,,28.8,-79.4,0.0
1922261N29281,1922-09-25 00:00:00,39.4,-68.0,30.0,,28.8,-79.4,0.0
1923174N20265,1923-06-29 00:00:00,34.0,-70.5,40.0,1006.0,20.0,-95.0,0.0
1923174N20265,1923-06-29 00:00:00,34.0,-70.5,40.0,1006.0,20.0,-95.0,0.0
1923250N12341,1923-09-11 00:00:00,22.0,-28.6,30.0,,11.7,-19.4,0.0
1923250N12341,1923-09-11 00:00:00,22.0,-28.6,30.0,,11.7,-19.4,0.0
1923253N27287,1923-09-15 00:00:00,47.5,-35.0,30.0,,27.0,-73.0,0.0
1923253N27287,1923-09-15 00:00:00,47.5,-35.0,30.0,,27.0,-73.0,0.0
1923268N21287,1923-10-04 18:00:00,60.3,-34.0,45.0,,21.0,-73.0,0.0
1923268N21287,1923-10-04 18:00:00,60.3,-34.0,45.0,,21.0,-73.0,0.0
1923290N20265,1923-10-21 18:00:00,67.0,-60.0,30.0,997.0,20.5,-95.0,0.0
1923290N20265,1923-10-21 18:00:00,67.0,-60.0,30.0,997.0,20.5,-95.0,0.0
1923297N19300,1923-10-27 00:00:00,29.0,-65.0,35.0,,19.3,-59.8,0.0
1923297N19300,1923-10-27 00:00:00,29.0,-65.0,35.0,,19.3,-59.8,0.0
1924210N29282,1924-07-30 18:00:00,40.0,-64.0,40.0,,28.5,-78.5,0.0
1924210N29282,1924-07-30 18:00:00,40.0,-64.0,40.0,,28.5,-78.5,0.0
1924229N11305,1924-08-28 12:00:00,55.3,-45.2,45.0,968.0,10.5,-54.6,0.0
1924229N11305,1924-08-28 12:00:00,55.3,-45.2,45.0,968.0,10.5,-54.6,0.0
1924239N14312,1924-09-06 18:00:00,51.8,-38.6,35.0,967.0,13.7,-48.0,0.0
1924239N14312,1924-09-06 18:00:00,51.8,-38.6,35.0,967.0,13.7,-48.0,0.0
1924257N24276,1924-09-19 18:00:00,46.0,-52.0,50.0,980.0,24.0,-84.5,0.0
1924257N24276,1924-09-19 18:00:00,46.0,-52.0,50.0,980.0,24.0,-84.5,0.0
1924264N16337,1924-09-22 18:00:00,18.5,-28.0,35.0,1005.0,15.8,-22.6,0.0
1924264N16337,1924-09-22 18:00:00,18.5,-28.0,35.0,1005.0,15.8,-22.6,0.0
1924268N11338,1924-10-05 18:00:00,48.5,-37.5,50.0,,11.3,-22.2,0.0
1924268N11338,1924-10-05 18:00:00,48.5,-37.5,50.0,,11.3,-22.2,0.0
1924288N16277,1924-10-23 12:00:00,31.0,-65.0,30.0,986.0,15.7,-83.5,0.0
1924288N16277,1924-10-23 12:00:00,31.0,-65.0,30.0,986.0,15.7,-83.5,0.0
1924311N13280,1924-11-14 18:00:00,36.5,-61.0,40.0,,12.5,-80.0,0.0
1924311N13280,1924-11-14 18:00:00,36.5,-61.0,40.0,,12.5,-80.0,0.0
1925230N29285,1925-08-21 06:00:00,40.5,-55.5,60.0,,29.0,-75.5,0.0
1925230N29285,1925-08-21 06:00:00,40.5,-55.5,60.0,,29.0,-75.5,0.0
1925238N30282,1925-08-28 00:00:00,36.0,-64.5,30.0,,30.0,-78.0,0.0
1925238N30282,1925-08-28 00:00:00,36.0,-64.5,30.0,,30.0,-78.0,0.0
1925331N20274,1925-12-05 12:00:00,36.0,-67.5,30.0,980.0,20.2,-85.9,0.0
1925331N20274,1925-12-05 12:00:00,36.0,-67.5,30.0,980.0,20.2,-85.9,0.0
1926244N14319,1926-09-24 12:00:00,58.2,-49.2,45.0,976.0,13.8,-41.2,0.0
1926244N14319,1926-09-24 12:00:00,58.2,-49.2,45.0,976.0,13.8,-41.2,0.0
1926253N26306,1926-09-14 18:00:00,31.7,-52.2,30.0,,25.6,-54.3,0.0
1926253N26306,1926-09-14 18:00:00,31.7,-52.2,30.0,,25.6,-54.3,0.0
1926254N17278,1926-09-17 12:00:00,23.7,-81.0,25.0,,16.6,-81.7,0.0
1926254N17278,1926-09-17 12:00:00,23.7,-81.0,25.0,,16.6,-81.7,0.0
1926265N29311,1926-10-01 18:00:00,33.0,-23.5,30.0,,29.0,-49.0,0.0
1926265N29311,1926-10-01 18:00:00,33.0,-23.5,30.0,,29.0,-49.0,0.0
1926287N12279,1926-10-28 06:00:00,29.7,-55.5,40.0,962.0,11.5,-81.2,0.0
1926287N12279,1926-10-28 06:00:00,29.7,-55.5,40.0,962.0,11.5,-81.2,0.0
1926316N11281,1926-11-16 12:00:00,23.2,-80.2,25.0,,11.2,-79.2,0.0
1926316N11281,1926-11-16 12:00:00,23.2,-80.2,25.0,,11.2,-79.2,0.0
1927231N14320,1927-08-29 12:00:00,72.0,-10.0,30.0,950.0,14.0,-40.0,0.0
1927231N14320,1927-08-29 12:00:00,72.0,-10.0,30.0,950.0,14.0,-40.0,0.0
1927245N17340,1927-09-11 18:00:00,34.1,-49.8,30.0,,16.7,-20.0,0.0
1927245N17340,1927-09-11 18:00:00,34.1,-49.8,30.0,,16.7,-20.0,0.0
1927266N10324,1927-09-29 06:00:00,34.0,-46.8,50.0,,10.3,-36.0,0.0
1927266N10324,1927-09-29 06:00:00,34.0,-46.8,50.0,,10.3,-36.0,0.0
1927266N19311,1927-10-01 18:00:00,49.0,-28.5,40.0,981.0,19.0,-49.2,0.0
1927266N19311,1927-10-01 18:00:00,49.0,-28.5,40.0,981.0,19.0,-49.2,0.0
1927289N17273,1927-10-19 06:00:00,23.7,-72.0,35.0,,16.5,-87.0,0.0
1927289N17273,1927-10-19 06:00:00,23.7,-72.0,35.0,,16.5,-87.0,0.0
1927304N20280,1927-11-04 06:00:00,35.9,-72.7,30.0,,19.5,-80.0,0.0
1927304N20280,1927-11-04 06:00:00,35.9,-72.7,30.0,,19.5,-80.0,0.0
1927323N21310,1927-11-21 18:00:00,36.0,-54.7,35.0,,20.5,-50.4,0.0
1927323N21310,1927-11-21 18:00:00,36.0,-54.7,35.0,,20.5,-50.4,0.0
1928216N19296,1928-08-13 18:00:00,38.5,-69.5,35.0,977.0,18.8,-63.6,0.0
1928216N19296,1928-08-13 18:00:00,38.5,-69.5,35.0,977.0,18.8,-63.6,0.0
1928253N18312,1928-09-13 06:00:00,49.5,-29.0,45.0,984.0,18.0,-48.0,0.0
1928253N18312,1928-09-13 06:00:00,49.5,-29.0,45.0,984.0,18.0,-48.0,0.0
1928284N17324,1928-10-15 06:00:00,40.5,-36.5,50.0,,16.7,-35.6,0.0
1928284N17324,1928-10-15 06:00:00,40.5,-36.5,50.0,,16.7,-35.6,0.0
1929268N32294,1929-09-29 18:00:00,44.8,-46.5,35.0,1005.0,32.0,-66.5,0.0
1929268N32294,1929-09-29 18:00:00,44.8,-46.5,35.0,1005.0,32.0,-66.5,0.0
1929288N32323,1929-10-20 06:00:00,42.0,-48.0,40.0,,31.8,-37.4,0.0
1929288N32323,1929-10-20 06:00:00,42.0,-48.0,40.0,,31.8,-37.4,0.0
1929293N27309,1929-10-23 00:00:00,43.5,-48.0,50.0,,26.5,-51.5,0.0
1929293N27309,1929-10-23 00:00:00,43.5,-48.0,50.0,,26.5,-51.5,0.0
1930234N21306,1930-09-03 00:00:00,46.0,-26.0,30.0,,20.6,-54.5,0.0
1930234N21306,1930-09-03 00:00:00,46.0,-26.0,30.0,,20.6,-54.5,0.0
1930241N13317,1930-09-17 18:00:00,36.2,-33.5,30.0,933.0,12.8,-43.5,0.0
1930241N13317,1930-09-17 18:00:00,36.2,-33.5,30.0,933.0,12.8,-43.5,0.0
1930292N20265,1930-10-21 06:00:00,23.3,-94.0,30.0,,20.0,-95.5,0.0
1930292N20265,1930-10-21 06:00:00,23.3,-94.0,30.0,,20.0,-95.5,0.0
1931228N14301,1931-08-21 06:00:00,27.3,-69.3,25.0,,14.2,-59.3,0.0
1931228N14301,1931-08-21 06:00:00,27.3,-69.3,25.0,,14.2,-59.3,0.0
1931266N19308,1931-09-29 06:00:00,44.8,-46.3,50.0,,18.5,-51.7,0.0
1931266N19308,1931-09-29 06:00:00,44.8,-46.3,50.0,,18.5,-51.7,0.0
1931287N25284,1931-10-16 12:00:00,32.5,-69.2,35.0,,24.8,-75.6,0.0
1931287N25284,1931-10-16 12:00:00,32.5,-69.2,35.0,,24.8,-75.6,0.0
1931292N17275,1931-10-22 18:00:00,31.6,-50.9,55.0,,17.2,-85.5,0.0
1931292N17275,1931-10-22 18:00:00,31.6,-50.9,55.0,,17.2,-85.5,0.0
1931306N18277,1931-11-05 18:00:00,18.2,-83.7,25.0,,17.5,-83.5,0.0
1931306N18277,1931-11-05 18:00:00,18.2,-83.7,25.0,,17.5,-83.5,0.0
1931316N12281,1931-11-16 18:00:00,19.5,-91.8,25.0,,11.5,-79.0,0.0
1931316N12281,1931-11-16 18:00:00,19.5,-91.8,25.0,,11.5,-79.0,0.0
1931326N22296,1931-11-25 18:00:00,27.1,-76.2,30.0,,22.0,-63.7,0.0
1931326N22296,1931-11-25 18:00:00,27.1,-76.2,30.0,,22.0,-63.7,0.0
1932127N15285,1932-05-11 00:00:00,35.0,-69.9,30.0,,14.7,-75.0,0.0
1932127N15285,1932-05-11 00:00:00,35.0,-69.9,30.0,,14.7,-75.0,0.0
1932244N19296,1932-09-17 18:00:00,69.5,41.5,50.0,,18.8,-63.6,0.0
1932244N19296,1932-09-17 18:00:00,69.5,41.5,50.0,,18.8,-63.6,0.0
1932248N37313,1932-09-07 18:00:00,44.7,-51.0,30.0,,36.8,-47.2,0.0
1932248N37313,1932-09-07 18:00:00,44.7,-51.0,30.0,,36.8,-47.2,0.0
1932272N36311,1932-09-30 06:00:00,36.5,-47.7,35.0,,35.5,-49.0,0.0
1932272N36311,1932-09-30 06:00:00,36.5,-47.7,35.0,,35.5,-49.0,0.0
1932282N24303,1932-10-12 06:00:00,41.5,-57.5,40.0,,23.6,-57.0,0.0
1932282N24303,1932-10-12 06:00:00,41.5,-57.5,40.0,,23.6,-57.0,0.0
1932292N26318,1932-10-21 00:00:00,35.3,-35.0,30.0,,25.5,-42.0,0.0
1932292N26318,1932-10-21 00:00:00,35.3,-35.0,30.0,,25.5,-42.0,0.0
1932304N15305,1932-11-14 18:00:00,39.8,-36.0,45.0,918.0,15.0,-55.4,0.0
1932304N15305,1932-11-14 18:00:00,39.8,-36.0,45.0,918.0,15.0,-55.4,0.0
1932308N14312,1932-11-10 18:00:00,38.4,-26.0,60.0,,13.8,-47.8,0.0
1932308N14312,1932-11-10 18:00:00,38.4,-26.0,60.0,,13.8,-47.8,0.0
